Zone Timestep,THERMAL ZONE 1:Zone Mean Air Temperature[C],THERMAL ZONE 2:Zone Mean Air Temperature[C],THERMAL ZONE 3:Zone Mean Air Temperature[C]
2006-Jun-30 21:00:00,18.79241215089926,18.446113859894357,18.993671460982853
2006-Jun-30 21:10:00,18.754104044070974,18.401999663451566,18.953959323039214
2006-Jun-30 21:20:00,18.71524388343315,18.357270056018844,18.914430752188434
2006-Jun-30 21:30:00,18.675989782559515,18.31211125684859,18.87498064462239
2006-Jun-30 21:40:00,18.63649413447875,18.266702887590238,18.835493327603512
2006-Jun-30 21:50:00,18.596909350933316,18.221224695603183,18.79595649418714
2006-Jun-30 22:00:00,18.557389735705442,18.175858723545275,18.78287340644165
2006-Jun-30 22:10:00,18.518093083858815,18.13079073372242,18.76943854410681
2006-Jun-30 22:20:00,18.479205757672734,18.08623678136524,18.74097231704987
2006-Jun-30 22:30:00,18.44098469205199,18.042487747061728,18.70186068740336
2006-Jun-30 22:40:00,18.403754465586935,17.999904456350368,18.66080615983552
2006-Jun-30 22:50:00,18.367844256106366,17.95884770751488,18.622136693136746
2006-Jun-30 23:00:00,18.33351578142027,17.919599640739722,18.586065572488394
2006-Jun-30 23:10:00,18.300920788153043,17.882317796800855,18.535097179333974
2006-Jun-30 23:20:00,18.270130933943364,17.847071813930995,18.486160675359564
2006-Jun-30 23:30:00,18.241101687580173,17.8138087938774,18.448141891870822
2006-Jun-30 23:40:00,18.21366491917848,17.78235544718173,18.41821960464947
2006-Jun-30 23:50:00,18.18756551421611,17.75246039879112,18.39128509654707
2006-Jul-01 00:00:00,18.162528816767207,17.72385813230057,18.364743932673967
2006-Jul-01 00:10:00,18.138323781847127,17.696325873014153,18.338875893952398
2006-Jul-01 00:20:00,18.114790339738594,17.66970737451493,18.31427523981598
2006-Jul-01 00:30:00,18.09183695794914,17.64391085706098,18.290867280003464
2006-Jul-01 00:40:00,18.069427798633935,17.618898556269997,18.268284243276113
2006-Jul-01 00:50:00,18.04757055561068,17.594676766854583,18.246291928135797
2006-Jul-01 01:00:00,18.0263052088733,17.571285534994026,18.236096461930583
2006-Jul-01 01:10:00,18.00569332564899,17.548787198190276,18.225018370801607
2006-Jul-01 01:20:00,17.985805205223024,17.52724827975774,18.20714593077889
2006-Jul-01 01:30:00,17.966710396775508,17.506722361333857,18.185037892527298
2006-Jul-01 01:40:00,17.948466451922524,17.487236622750157,18.16266456480791
2006-Jul-01 01:50:00,17.93110780482672,17.468786767145826,18.141742489155124
2006-Jul-01 02:00:00,17.91464028145062,17.451340289957802,18.122156506265625
2006-Jul-01 02:10:00,17.899042833885108,17.434843791953078,18.103495665369326
2006-Jul-01 02:20:00,17.88427410958429,17.419230800622596,18.085531883636612
2006-Jul-01 02:30:00,17.87027931424745,17.404427401590404,18.068241254124665
2006-Jul-01 02:40:00,17.85699574566256,17.39035598309298,18.051647540597372
2006-Jul-01 02:50:00,17.844356861088656,17.37693784907754,18.035731431859592
2006-Jul-01 03:00:00,17.832295259714527,17.364095251300625,18.020431516205086
2006-Jul-01 03:10:00,17.82074478098095,17.35175292643602,18.005913548854878
2006-Jul-01 03:20:00,17.809642252039822,17.33983956254312,17.99208852729507
2006-Jul-01 03:30:00,17.79892859600205,17.328288838049506,17.978765922046122
2006-Jul-01 03:40:00,17.788549820967784,17.317040555094913,17.965821032518047
2006-Jul-01 03:50:00,17.77845779904563,17.306041618930433,17.95319645248324
2006-Jul-01 04:00:00,17.768610503673372,17.295246333297026,17.940860160893394
2006-Jul-01 04:10:00,17.758971542656127,17.284615785166615,17.92955078876059
2006-Jul-01 04:20:00,17.74950985467066,17.274117416864836,17.919166493177514
2006-Jul-01 04:30:00,17.740199882332163,17.263725659320414,17.909263480882004
2006-Jul-01 04:40:00,17.731023196113536,17.253425032555167,17.899555213944442
2006-Jul-01 04:50:00,17.721995792639223,17.243239129072162,17.890011297909123
2006-Jul-01 05:00:00,17.71310099427896,17.233164240722125,17.880653845000545
2006-Jul-01 05:10:00,17.70432685203806,17.22320611106913,17.871298597603168
2006-Jul-01 05:20:00,17.69566497387103,17.213377429011704,17.861827539837012
2006-Jul-01 05:30:00,17.68718239056953,17.203767375925665,17.852364495638906
2006-Jul-01 05:40:00,17.67890618340418,17.194423909863332,17.843045298823547
2006-Jul-01 05:50:00,17.670831685751242,17.18535970125456,17.8339223731733
2006-Jul-01 06:00:00,17.662960582992138,17.176588930093356,17.825003088159377
2006-Jul-01 06:10:00,17.655301776522894,17.168128101711474,17.816013875288515
2006-Jul-01 06:20:00,17.647862037396138,17.159987575572718,17.806968997445157
2006-Jul-01 06:30:00,17.640642369095872,17.152169067431476,17.797997787203958
2006-Jul-01 06:40:00,17.6336399305359,17.144668449039138,17.78953830620437
2006-Jul-01 06:50:00,17.626850126830615,17.137478181720926,17.781832098687776
2006-Jul-01 07:00:00,17.62026754396085,17.130588627171427,17.774820792478593
2006-Jul-01 07:10:00,17.61388761068404,17.123990872804264,17.768858261116225
2006-Jul-01 07:20:00,17.60770920901031,17.11768110132144,17.763639299449803
2006-Jul-01 07:30:00,17.601737222833094,17.1116648151419,17.758800997030054
2006-Jul-01 07:40:00,17.59598389695727,17.10595936604316,17.755367965643163
2006-Jul-01 07:50:00,17.590469035336298,17.10059473471614,17.753873665407866
2006-Jul-01 08:00:00,17.585221079559904,17.095615250755166,17.75400254475064
2006-Jul-01 08:10:00,17.580280901544544,17.091084676231855,17.756401915543815
2006-Jul-01 08:20:00,17.57569405488864,17.087084847563982,17.760496989158906
2006-Jul-01 08:30:00,17.57154495918535,17.083736322603393,17.76560892336704
2006-Jul-01 08:40:00,17.56793802518798,17.081184489584476,17.77151403723111
2006-Jul-01 08:50:00,17.564983760072185,17.079588394873582,17.77812666949986
2006-Jul-01 09:00:00,17.562800359301637,17.079117535292784,17.78556130924649
2006-Jul-01 09:10:00,17.56151174203012,17.079944510299633,17.794024571194374
2006-Jul-01 09:20:00,17.561239753967236,17.082234042111985,17.803629575269742
2006-Jul-01 09:30:00,17.562096480693995,17.086134271267323,17.802050953773485
2006-Jul-01 09:40:00,17.564171686084673,17.091762184632696,17.799588746361476
2006-Jul-01 09:50:00,17.56747589002065,17.09913254993243,17.804458162953825
2006-Jul-01 10:00:00,17.571860672402433,17.108056739217687,17.816743497821953
2006-Jul-01 10:10:00,17.57702522684877,17.118148599498983,17.831173922399834
2006-Jul-01 10:20:00,17.58262834721237,17.128962801317012,17.84503524145778
2006-Jul-01 10:30:00,17.58840729404791,17.140144731990254,17.858312109004842
2006-Jul-01 10:40:00,17.59421907261742,17.151486045589486,17.87242011078792
2006-Jul-01 10:50:00,17.60001019362483,17.162891361037495,17.888746444539187
2006-Jul-01 11:00:00,17.605767723320092,17.174320075145836,17.906315873912792
2006-Jul-01 11:10:00,17.6114876243619,17.18574763620709,17.925420695207556
2006-Jul-01 11:20:00,17.617165220205433,17.197153433273616,17.945651120696155
2006-Jul-01 11:30:00,17.622797906704257,17.208522952017745,17.96652545201631
2006-Jul-01 11:40:00,17.62839273021333,17.21985573318743,17.986429512558892
2006-Jul-01 11:50:00,17.633972650371096,17.231171961652503,18.004643647743695
2006-Jul-01 12:00:00,17.63957726132796,17.242512692684855,18.021560385494226
2006-Jul-01 12:10:00,17.64525793726347,17.253933615370975,18.035704675432765
2006-Jul-01 12:20:00,17.651069455540593,17.26549481265437,18.047171545568556
2006-Jul-01 12:30:00,17.657055059662643,17.27724304838586,18.05716012775453
2006-Jul-01 12:40:00,17.663222770839468,17.289184012384535,18.06821766887117
2006-Jul-01 12:50:00,17.669523449712827,17.30125674472856,18.08146289307818
2006-Jul-01 13:00:00,17.675844323357758,17.3133262890937,18.096678007203817
2006-Jul-01 13:10:00,17.682020188128305,17.325197014949538,18.116892219678167
2006-Jul-01 13:20:00,17.68785653896457,17.336640242719014,18.141873992589932
2006-Jul-01 13:30:00,17.693165976127897,17.347436768994932,18.16938880304756
2006-Jul-01 13:40:00,17.697820875770958,17.35743803230437,18.19505983315199
2006-Jul-01 13:50:00,17.701801575815924,17.36662196744483,18.217610176397503
2006-Jul-01 14:00:00,17.70521275287282,17.375111965894238,18.238856364695092
2006-Jul-01 14:10:00,17.708262934651643,17.38315325009735,18.257549912352513
2006-Jul-01 14:20:00,17.711223074524963,17.391064417059134,18.272658480640025
2006-Jul-01 14:30:00,17.714380418259722,17.39918355117838,18.28527544989754
2006-Jul-01 14:40:00,17.717995328668913,17.407817540239712,18.296760477555786
2006-Jul-01 14:50:00,17.722269689814407,17.417204705629388,18.307955006611316
2006-Jul-01 15:00:00,17.727334249127335,17.427499210956913,18.31877663346137
2006-Jul-01 15:10:00,17.733253988733328,17.438776265408656,18.32915381318498
2006-Jul-01 15:20:00,17.740042550092912,17.45104772452433,18.33933049972514
2006-Jul-01 15:30:00,17.747656993517996,17.464242823936146,18.348004148314065
2006-Jul-01 15:40:00,17.756077625299277,17.478348458626957,18.355925357784585
2006-Jul-01 15:50:00,17.765239120092183,17.49328138420421,18.36448750361595
2006-Jul-01 16:00:00,17.775039893072723,17.508903446560932,18.37415472620842
2006-Jul-01 16:10:00,17.78537484102328,17.525077399782795,18.383618255128805
2006-Jul-01 16:20:00,17.796143698732894,17.541678387721603,18.392274908815967
2006-Jul-01 16:30:00,17.807248543107605,17.55858776834069,18.400266258309216
2006-Jul-01 16:40:00,17.818560143274116,17.57564012488214,18.40680599320234
2006-Jul-01 16:50:00,17.82997587401038,17.592718840182158,18.41133257436234
2006-Jul-01 17:00:00,17.841387466614727,17.60970558298342,18.413853551898427
2006-Jul-01 17:10:00,17.85265787078016,17.62644226326196,18.416641166835856
2006-Jul-01 17:20:00,17.86363559304474,17.64275038597873,18.420035125131037
2006-Jul-01 17:30:00,17.87420035885164,17.658497442591475,18.424650298813816
2006-Jul-01 17:40:00,17.884234271648904,17.67354176032196,18.46352154583139
2006-Jul-01 17:50:00,17.893656568523024,17.687771191049443,18.501797078636518
2006-Jul-01 18:00:00,17.9025930353445,17.701330839810648,18.51758259430052
2006-Jul-01 18:10:00,17.911478824317694,17.714727649083713,18.51565751551488
2006-Jul-01 18:20:00,17.921031330711614,17.728778222355004,18.507812547372385
2006-Jul-01 18:30:00,17.932045247858646,17.744349285944224,18.501249316187785
2006-Jul-01 18:40:00,17.945102911145778,17.761918451924426,18.497398501417184
2006-Jul-01 18:50:00,17.959961306383985,17.781944379157828,18.49565436315934
2006-Jul-01 19:00:00,17.97733440122946,17.805771293196447,18.495585805643987
2006-Jul-01 19:10:00,17.998827921870056,17.83387298487533,18.49582082676371
2006-Jul-01 19:20:00,18.025114312135376,17.866509050788473,18.49483435566995
2006-Jul-01 19:30:00,18.05585937001064,17.903483443545056,18.495807637734224
2006-Jul-01 19:40:00,18.090470401146284,17.944682094918566,18.501234740805323
2006-Jul-01 19:50:00,18.129059703382595,17.989425273256288,18.510824018249174
2006-Jul-01 20:00:00,18.168973553251284,18.036655324877092,18.52286213039443
2006-Jul-01 20:10:00,18.208658626262977,18.08559131741853,18.534424211154043
2006-Jul-01 20:20:00,18.248074289550797,18.135698578908332,18.545299794281046
2006-Jul-01 20:30:00,18.28656585285199,18.184403144296855,18.556292581202367
2006-Jul-01 20:40:00,18.32265400430506,18.229885772987,18.567017375743752
2006-Jul-01 20:50:00,18.355529533631124,18.271104634603297,18.576886954183323
2006-Jul-01 21:00:00,18.3851591839268,18.30800273203417,18.585431212509516
2006-Jul-01 21:10:00,18.411802889779917,18.340940979298022,18.596292819740643
2006-Jul-01 21:20:00,18.435693989694975,18.370256314028843,18.610086410480957
2006-Jul-01 21:30:00,18.456959295308273,18.396128147909362,18.625306800953684
2006-Jul-01 21:40:00,18.47567986964621,18.41865142677537,18.64027663593155
2006-Jul-01 21:50:00,18.49195775389161,18.43793671989345,18.654042441619044
2006-Jul-01 22:00:00,18.5059369985289,18.454153384755966,18.666348852841985
2006-Jul-01 22:10:00,18.51776968374174,18.46749935295593,18.67624644090496
2006-Jul-01 22:20:00,18.52765795193134,18.47823838519725,18.683681968337343
2006-Jul-01 22:30:00,18.53580961697117,18.486647765736127,18.689109495505438
2006-Jul-01 22:40:00,18.542405843106394,18.492978349471905,18.692976670207877
2006-Jul-01 22:50:00,18.547605199502527,18.497453714304704,18.695549721467412
2006-Jul-01 23:00:00,18.55155151971062,18.50027552820001,18.696955613914344
2006-Jul-01 23:10:00,18.554375519112455,18.501624433185285,18.697326661488777
2006-Jul-01 23:20:00,18.556193408903074,18.501658974547894,18.696835814557993
2006-Jul-01 23:30:00,18.557106638839166,18.500516192838823,18.695542840412305
2006-Jul-01 23:40:00,18.557203571337205,18.49831436537347,18.693489541883977
2006-Jul-01 23:50:00,18.556561897329647,18.495156495496097,18.690714201216217
2006-Jul-02 00:00:00,18.55525068049943,18.49113329353074,18.687272595604274
2006-Jul-02 00:10:00,18.553331726723783,18.486325286702552,18.683199591314498
2006-Jul-02 00:20:00,18.55086047057366,18.480804252475778,18.67846951864458
2006-Jul-02 00:30:00,18.54788660169668,18.474634252427773,18.673117526662843
2006-Jul-02 00:40:00,18.544454523130323,18.46787239710422,18.66723364047755
2006-Jul-02 00:50:00,18.540603723657416,18.46056945610324,18.660914855716104
2006-Jul-02 01:00:00,18.536369160864037,18.45277043639932,18.654237085400183
2006-Jul-02 01:10:00,18.531781697446768,18.44451518628693,18.64738815544947
2006-Jul-02 01:20:00,18.526868589420296,18.43583903858557,18.640433780292316
2006-Jul-02 01:30:00,18.52165400615112,18.42677345419282,18.633357984195246
2006-Jul-02 01:40:00,18.516159589972524,18.417346675313663,18.62613549534268
2006-Jul-02 01:50:00,18.510404987021346,18.4075843247444,18.61877126679062
2006-Jul-02 02:00:00,18.504408247355332,18.397509855702534,18.611205787746396
2006-Jul-02 02:10:00,18.49817309273691,18.387123796767117,18.6032748826354
2006-Jul-02 02:20:00,18.491734241508116,18.3764773296675,18.595119898575714
2006-Jul-02 02:30:00,18.485096824741795,18.365574089000223,18.586784343667343
2006-Jul-02 02:40:00,18.47827189511229,18.354427258029705,18.578301685875527
2006-Jul-02 02:50:00,18.471277746434925,18.34306221255381,18.569687838864013
2006-Jul-02 03:00:00,18.464128530966793,18.331497854007132,18.560957457600782
2006-Jul-02 03:10:00,18.456834225195152,18.319746563275793,18.551916794027314
2006-Jul-02 03:20:00,18.449403162158504,18.3078182658407,18.542499972940078
2006-Jul-02 03:30:00,18.441842924293255,18.29572128229214,18.532795216352984
2006-Jul-02 03:40:00,18.434158685131987,18.283458219237364,18.522931411644883
2006-Jul-02 03:50:00,18.426350661118356,18.271020120604888,18.51299575005502
2006-Jul-02 04:00:00,18.418412572390405,18.25838276123973,18.50302050999826
2006-Jul-02 04:10:00,18.410347375713048,18.245531053146646,18.49473296507895
2006-Jul-02 04:20:00,18.40213090898337,18.232400582316163,18.488320331368417
2006-Jul-02 04:30:00,18.393731917404732,18.21890909070957,18.483017299620343
2006-Jul-02 04:40:00,18.385133341281414,18.204984030804162,18.47807042610484
2006-Jul-02 04:50:00,18.376335961752524,18.190590156393412,18.473108596228286
2006-Jul-02 05:00:00,18.367356873438275,18.176217943138866,18.468060539437136
2006-Jul-02 05:10:00,18.358227149370954,18.162019440687544,18.463602631792007
2006-Jul-02 05:20:00,18.348990284249865,18.147939778609416,18.459731558588917
2006-Jul-02 05:30:00,18.339699595547863,18.13393753553947,18.45615631705499
2006-Jul-02 05:40:00,18.330417297347275,18.12005984302785,18.452592687095763
2006-Jul-02 05:50:00,18.321202876431382,18.10640901074625,18.44870754028557
2006-Jul-02 06:00:00,18.312057361838672,18.093093931605754,18.444689403725768
2006-Jul-02 06:10:00,18.30298761097361,18.08020855937293,18.439804144014808
2006-Jul-02 06:20:00,18.294290031270215,18.06783374245381,18.43389631915684
2006-Jul-02 06:30:00,18.28612577177158,18.05604206978749,18.427343403485057
2006-Jul-02 06:40:00,18.278509262884977,18.04489674735395,18.420999520420146
2006-Jul-02 06:50:00,18.271407247189963,18.0344460572886,18.415393473617453
2006-Jul-02 07:00:00,18.264799705119188,18.024719949732354,18.410660946170744
2006-Jul-02 07:10:00,18.258687824104605,18.015733195733798,18.407712028153345
2006-Jul-02 07:20:00,18.253081087162947,18.00749220395003,18.406714488689055
2006-Jul-02 07:30:00,18.24798879652004,18.000002546960392,18.40733719996352
2006-Jul-02 07:40:00,18.243413140571846,17.993260514751327,18.415943614215248
2006-Jul-02 07:50:00,18.239372580176788,17.987291515719374,18.434773337307902
2006-Jul-02 08:00:00,18.235905757744636,17.982145912183004,18.461279350538387
2006-Jul-02 08:10:00,18.233087388343925,17.97791771412901,18.491065310409155
2006-Jul-02 08:20:00,18.231056945741404,17.97478834955082,18.5197664353323
2006-Jul-02 08:30:00,18.230035298905207,17.9730516922524,18.544696718791904
2006-Jul-02 08:40:00,18.230317663305005,17.973105663021094,18.564549386064336
2006-Jul-02 08:50:00,18.232242431118745,17.975416782198778,18.58028882904504
2006-Jul-02 09:00:00,18.236142184726855,17.980467274092575,18.591819645517713
2006-Jul-02 09:10:00,18.242280386568748,17.988689454151224,18.61075418279087
2006-Jul-02 09:20:00,18.250796129224863,18.00040583275867,18.64186554066241
2006-Jul-02 09:30:00,18.26198497282104,18.01577437063081,18.683185695740924
2006-Jul-02 09:40:00,18.27599947850225,18.034665867075038,18.731987212603915
2006-Jul-02 09:50:00,18.292838629741603,18.057378231578937,18.78615442302996
2006-Jul-02 10:00:00,18.31248197696626,18.085148983580403,18.8490675385983
2006-Jul-02 10:10:00,18.334513139730753,18.11868229725685,18.909162248769533
2006-Jul-02 10:20:00,18.358961138933203,18.158232025393072,18.96294744764715
2006-Jul-02 10:30:00,18.387241818373766,18.204201720891064,19.0122630010934
2006-Jul-02 10:40:00,18.42012017835818,18.257890683686874,19.06160574510865
2006-Jul-02 10:50:00,18.457545875175956,18.318128285805976,19.11345387461713
2006-Jul-02 11:00:00,18.49915498474536,18.383808372282388,19.168079965823317
2006-Jul-02 11:10:00,18.54463550983924,18.454490550890718,19.22814785918662
2006-Jul-02 11:20:00,18.593785231187024,18.529922448200136,19.29389847589121
2006-Jul-02 11:30:00,18.646416527291237,18.60934118866957,19.36443591039257
2006-Jul-02 11:40:00,18.70227927121589,18.689372883665644,19.437403022036786
2006-Jul-02 11:50:00,18.761051686752282,18.7725277610229,19.509229130127917
2006-Jul-02 12:00:00,18.82236772751164,18.861066242496562,19.580978279969475
2006-Jul-02 12:10:00,18.88584107609634,18.955370903563992,19.653857925776535
2006-Jul-02 12:20:00,18.95107346422852,19.054611023015276,19.726629007454235
2006-Jul-02 12:30:00,19.017658278847435,19.157776858253502,19.80076234729776
2006-Jul-02 12:40:00,19.08520332196179,19.264174856862653,19.877832666190013
2006-Jul-02 12:50:00,19.153308471832208,19.373369591590365,19.96100226162879
2006-Jul-02 13:00:00,19.22159588938377,19.485091203655063,20.04883202389115
2006-Jul-02 13:10:00,19.289741842237703,19.599399419497992,20.140801812244707
2006-Jul-02 13:20:00,19.357504868027068,19.71516148978331,20.235918517308527
2006-Jul-02 13:30:00,19.42474983775371,19.83110975769786,20.336046801768557
2006-Jul-02 13:40:00,19.49146404719369,19.946989690648138,20.43542047535999
2006-Jul-02 13:50:00,19.557757570422122,20.063197821183497,20.530008927599898
2006-Jul-02 14:00:00,19.623842830059207,20.18025004403012,20.619914868909092
2006-Jul-02 14:10:00,19.68998345897159,20.298354981379415,20.69765426388982
2006-Jul-02 14:20:00,19.756464576213684,20.417396118127115,20.762310183020027
2006-Jul-02 14:30:00,19.823524613305715,20.53737889376853,20.820804077213495
2006-Jul-02 14:40:00,19.891296391599706,20.658352261099,20.879614726251557
2006-Jul-02 14:50:00,19.95974146859239,20.780235660747916,20.94109458896059
2006-Jul-02 15:00:00,20.028908814744618,20.902761156323617,21.003957589994812
2006-Jul-02 15:10:00,20.09932697307687,21.025523537355664,21.067945629612574
2006-Jul-02 15:20:00,20.170999430666022,21.148057627937643,21.133020457138752
2006-Jul-02 15:30:00,20.24355836041512,21.269892530921247,21.196934523641982
2006-Jul-02 15:40:00,20.31662027936319,21.390577312476296,21.260004499170385
2006-Jul-02 15:50:00,20.389910513792426,21.509689811436697,21.322918120201845
2006-Jul-02 16:00:00,20.463211234463635,21.62683975824892,21.38607607096113
2006-Jul-02 16:10:00,20.53629638360024,21.74166275423523,21.454418644326886
2006-Jul-02 16:20:00,20.608938701919637,21.853841248331555,21.52787078533399
2006-Jul-02 16:30:00,20.680925955038234,21.963088023896837,21.603477162822834
2006-Jul-02 16:40:00,20.75206908187937,22.06910445111494,21.67806037552342
2006-Jul-02 16:50:00,20.82219982105342,22.171447299272256,21.750174565219577
2006-Jul-02 17:00:00,20.8911630787269,22.27017570111616,21.819490174363594
2006-Jul-02 17:10:00,20.958811835986996,22.36611302847273,21.882084032311145
2006-Jul-02 17:20:00,21.024993802448268,22.45934130311702,21.937379465515594
2006-Jul-02 17:30:00,21.089551541244322,22.54939769967184,21.988145274182784
2006-Jul-02 17:40:00,21.152321020026058,22.63579015358893,22.037199380575597
2006-Jul-02 17:50:00,21.213126848902288,22.718202256041163,22.08530478542653
2006-Jul-02 18:00:00,21.271785242655067,22.796439758457645,22.13186727979976
2006-Jul-02 18:10:00,21.328119226876254,22.870344632493058,22.176676665194584
2006-Jul-02 18:20:00,21.381977756859584,22.939775510035158,22.21926832417758
2006-Jul-02 18:30:00,21.433246400732067,23.00462786094432,22.259324432661835
2006-Jul-02 18:40:00,21.48184860733559,23.064851203697117,22.297027068784093
2006-Jul-02 18:50:00,21.527741678946605,23.120448865041613,22.332345317683412
2006-Jul-02 19:00:00,21.570911927607156,23.1714678242117,22.364582917875904
2006-Jul-02 19:10:00,21.61137201629591,23.217989471934597,22.391801206869264
2006-Jul-02 19:20:00,21.649156917785817,23.26012107073779,22.412350758947625
2006-Jul-02 19:30:00,21.684314725576566,23.29798416967373,22.42876531991366
2006-Jul-02 19:40:00,21.71688532433376,23.331690723203597,22.443349945489498
2006-Jul-02 19:50:00,21.74687862122309,23.361317462781415,22.456489787479583
2006-Jul-02 20:00:00,21.77427468793441,23.386902137912408,22.467510956101734
2006-Jul-02 20:10:00,21.79905441804299,23.408473176890734,22.475754460041557
2006-Jul-02 20:20:00,21.821201200011107,23.426056072204954,22.48103933583212
2006-Jul-02 20:30:00,21.840667338601325,23.439669377121543,22.48347020962354
2006-Jul-02 20:40:00,21.857535332584604,23.44942043578675,22.4831700268069
2006-Jul-02 20:50:00,21.871907135489646,23.455446304736157,22.480197367143248
2006-Jul-02 21:00:00,21.88384270611138,23.45787187372355,22.474576113208506
2006-Jul-02 21:10:00,21.893391084852237,23.456821820488525,22.469806165905112
2006-Jul-02 21:20:00,21.900625184838226,23.45243282527039,22.466268567628113
2006-Jul-02 21:30:00,21.905634523041652,23.44485273514511,22.462400328513684
2006-Jul-02 21:40:00,21.908517777689788,23.43424228637467,22.456830842992876
2006-Jul-02 21:50:00,21.90938394080162,23.420742881757466,22.44906873073133
2006-Jul-02 22:00:00,21.908358420441548,23.404575096774597,22.43923748774139
2006-Jul-02 22:10:00,21.90558690028506,23.38599571506645,22.426782934446194
2006-Jul-02 22:20:00,21.901226138756133,23.36525127154238,22.411958072321266
2006-Jul-02 22:30:00,21.895432428917253,23.342576038419516,22.39529819345411
2006-Jul-02 22:40:00,21.888354287661006,23.318195686272183,22.37720059892403
2006-Jul-02 22:50:00,21.880128466806646,23.292322882086463,22.357866824833618
2006-Jul-02 23:00:00,21.870877989895416,23.265149952481668,22.337403745761545
2006-Jul-02 23:10:00,21.860711820612003,23.236845195362427,22.316129430441574
2006-Jul-02 23:20:00,21.84972581240275,23.207553946327515,22.294147148455693
2006-Jul-02 23:30:00,21.83800431604639,23.17740193938196,22.27145785610399
2006-Jul-02 23:40:00,21.825621936788398,23.14649879798323,22.248078721866467
2006-Jul-02 23:50:00,21.81264510943018,23.11494080286856,22.22406909772487
2006-Jul-03 00:00:00,21.799133351505176,23.082812952355663,22.19950749030713
2006-Jul-03 00:10:00,21.785140211418977,23.05019055249624,22.173377315407905
2006-Jul-03 00:20:00,21.77071386983317,23.01714030331196,22.145731020433256
2006-Jul-03 00:30:00,21.755896758424257,22.98371983351914,22.117126698715854
2006-Jul-03 00:40:00,21.74072381657259,22.949974894959556,22.088057158935175
2006-Jul-03 00:50:00,21.725220567379292,22.915935838993224,22.058684185393517
2006-Jul-03 01:00:00,21.70940257491141,22.88161597011747,22.028951321953375
2006-Jul-03 01:10:00,21.69327669695726,22.84701284154202,21.999667458380227
2006-Jul-03 01:20:00,21.676843608101162,22.81211188391959,21.97090639715874
2006-Jul-03 01:30:00,21.6601012801701,22.776891803201217,21.942313721742877
2006-Jul-03 01:40:00,21.64304922006268,22.741331285641593,21.91356878846719
2006-Jul-03 01:50:00,21.62569251599779,22.70541524530178,21.884534451129618
2006-Jul-03 02:00:00,21.608044805975172,22.669138485701456,21.855198412844
2006-Jul-03 02:10:00,21.590130770804556,22.632506152760364,21.82558367657719
2006-Jul-03 02:20:00,21.57199150054615,22.595531858327394,21.79570552935342
2006-Jul-03 02:30:00,21.55370980860788,22.558235080249162,21.765567117444885
2006-Jul-03 02:40:00,21.5352993556357,22.520638787038223,21.73516798708445
2006-Jul-03 02:50:00,21.516446412615572,22.4827676259084,21.704510117274264
2006-Jul-03 03:00:00,21.497056874960467,22.444646647555206,21.673598832307874
2006-Jul-03 03:10:00,21.477216258567882,22.406301058960405,21.64454534790922
2006-Jul-03 03:20:00,21.457026360130964,22.36775470434761,21.617513034997344
2006-Jul-03 03:30:00,21.436537491304783,22.329032131786587,21.591643373114625
2006-Jul-03 03:40:00,21.41576761092539,22.290164047312643,21.566178307043213
2006-Jul-03 03:50:00,21.394737177232468,22.2511935757108,21.54081762534513
2006-Jul-03 04:00:00,21.373483661200435,22.212179717437614,21.51559663442005
2006-Jul-03 04:10:00,21.35205842906198,22.173196495107458,21.48964723617266
2006-Jul-03 04:20:00,21.33051911333598,22.13432875753186,21.462720584537742
2006-Jul-03 04:30:00,21.3089238489772,22.095665728349434,21.435094064458188
2006-Jul-03 04:40:00,21.28732712027966,22.057293023929347,21.407164367781395
2006-Jul-03 04:50:00,21.26577632219211,22.019285102445142,21.379211358361484
2006-Jul-03 05:00:00,21.244309518578763,21.98170055452167,21.351364029397793
2006-Jul-03 05:10:00,21.222954358080095,21.94458006226,21.32514206581073
2006-Jul-03 05:20:00,21.201730271052362,21.907950427890736,21.301103168581413
2006-Jul-03 05:30:00,21.180650466637267,21.871827961589073,21.278850395153743
2006-Jul-03 05:40:00,21.15972489455881,21.836222894027234,21.25751240304466
2006-Jul-03 05:50:00,21.13896353301116,21.801144264846663,21.23639284927259
2006-Jul-03 06:00:00,21.11837854425498,21.76660358418125,21.215280137892012
2006-Jul-03 06:10:00,21.097985233497177,21.73261738626773,21.196142115260486
2006-Jul-03 06:20:00,21.07779992559256,21.699205024777275,21.179481290736703
2006-Jul-03 06:30:00,21.057839804726783,21.666389488904805,21.164403727987793
2006-Jul-03 06:40:00,21.038124280869365,21.63420037243945,21.15929342748138
2006-Jul-03 06:50:00,21.01867736069498,21.602678270756712,21.164722669655657
2006-Jul-03 07:00:00,20.999536626798196,21.571887059682645,21.177593212629123
2006-Jul-03 07:10:00,20.9807720022661,21.54193986893041,21.194755901412677
2006-Jul-03 07:20:00,20.962500415723504,21.51302860807058,21.21410047999601
2006-Jul-03 07:30:00,20.944869185639067,21.485441256268953,21.237271127334722
2006-Jul-03 07:40:00,20.927770664599212,21.45956323558981,21.263440418051342
2006-Jul-03 07:50:00,20.91200094118063,21.43587048636314,21.291481033507637
2006-Jul-03 08:00:00,20.89846455245129,21.41491776034543,21.320275621588877
2006-Jul-03 08:10:00,20.887804487142475,21.39731440795025,21.34447865398
